"","customer_id","response"
"155",12540,0
"156",12541,0
"157",12544,0
"158",12545,0
"159",12546,0
"160",12547,0
"161",12548,0
"162",12550,0
"163",12551,0
"164",12552,0
"165",12553,1
"166",12556,0
"167",12557,0
"168",12558,0
"169",12559,0
"170",12560,1
"171",12561,0
"172",12562,1
"173",12564,0
"174",12565,0
"175",12566,0
"176",12567,0
"177",12569,0
"178",12571,0
"179",12572,0
"180",12573,0
"181",12574,0
"182",12576,0
"183",12577,0
"184",12578,0
"185",12579,0
"186",12580,0
"187",12581,0
"188",12582,0
"189",12583,1
"190",12584,0
"191",12585,0
"192",12586,0
"193",12587,0
"194",12588,0
"195",12589,0
"196",12590,0
"197",12591,0
"198",12592,0
"199",12593,0
"200",12594,0
"201",12596,0
"202",12597,0
"203",12598,0
"204",12599,0
"205",12600,0
"206",12601,0
"207",12602,0
"208",12603,0
"209",12604,0
"210",12607,0
"211",12609,0
"212",12610,0
"213",12611,0
"214",12612,0
"215",12613,0
"216",12614,0
"217",12615,0
"218",12616,0
"219",12617,0
"220",12618,0
"221",12619,0
"222",12620,0
"223",12621,1
"224",12622,0
"225",12623,0
"226",12624,0
"227",12625,0
"228",12626,0
"229",12627,0
"230",12628,0
"231",12630,0
"232",12631,0
"233",12633,0
"234",12635,0
"235",12637,0
"236",12638,0
"237",12639,0
"238",12640,0
"239",12641,0
"240",12642,0
"241",12643,0
"242",12644,0
"243",12645,0
"244",12646,0
"245",12647,0
"246",12648,0
"247",12649,0
"248",12650,0
"249",12651,0
"250",12652,0
"251",12653,0
"252",12654,0
"253",12656,0
"254",12657,0
"255",12658,0
"256",12659,0
"257",12660,0
"258",12662,0
"259",12664,1
"260",12665,0
"261",12667,0
"262",12668,0
"263",12669,0
"264",12670,0
"265",12672,0
"266",12673,0
"267",12674,0
"268",12676,0
"269",12678,0
"270",12679,0
"271",12680,0
"272",12681,1
"273",12682,1
"274",12683,1
"275",12684,1
"276",12685,0
"277",12686,0
"278",12688,0
"279",12689,0
"280",12690,0
"281",12691,0
"282",12693,0
"283",12694,0
"284",12695,0
"285",12697,0
"286",12700,0
"287",12701,0
"288",12702,0
"289",12703,0
"290",12704,0
"291",12705,0
"292",12707,0
"293",12708,0
"294",12709,0
"295",12710,0
"296",12712,1
"297",12713,0
"298",12714,0
"299",12715,0
"300",12716,0
"301",12717,0
"302",12718,0
"303",12719,0
"304",12720,1
"305",12721,0
"306",12722,0
"307",12723,0
"308",12724,1
"309",12725,0
"310",12726,0
"311",12727,1
"312",12728,0
"313",12729,0
"314",12731,0
"315",12732,0
"316",12733,0
"317",12734,0
"318",12735,0
"319",12736,0
"320",12738,0
"321",12739,0
"322",12740,0
"323",12743,0
"324",12744,0
"325",12747,0
"326",12748,0
"327",12749,1
"328",12750,0
"329",12752,0
"330",12753,0
"331",12754,0
"332",12755,0
"333",12756,0
"334",12757,0
"335",12758,0
"336",12759,0
"337",12762,0
"338",12763,0
"339",12764,0
"340",12766,0
"341",12769,0
"342",12770,0
"343",12772,0
"344",12775,0
"345",12778,0
"346",12779,0
"347",12781,0
"348",12782,0
"349",12783,0
"350",12784,0
"351",12785,0
"352",12787,0
"353",12789,0
"354",12790,0
"355",12791,0
"356",12792,0
"357",12793,0
"358",12794,0
"359",12795,0
"360",12797,0
"361",12798,0
"362",12802,0
"363",12808,0
"364",12809,0
"365",12811,0
"366",12812,0
"367",12814,0
"368",12815,0
"369",12816,0
"370",12817,0
"371",12818,0
"372",12820,0
"373",12821,0
"374",12822,0
"375",12823,0
"376",12824,0
"377",12826,0
"378",12827,0
"379",12828,0
"380",12829,0
"381",12830,0
"382",12831,0
"383",12832,0
"384",12833,0
"385",12834,0
"386",12836,0
"387",12837,0
"388",12838,0
"389",12839,0
"390",12840,0
"391",12841,1
"392",12842,0
"393",12843,0
"394",12844,0
"395",12845,0
"396",12847,0
"397",12849,0
"398",12851,0
"399",12852,0
"400",12853,0
"401",12854,0
"402",12855,0
"403",12856,0
"404",12857,0
"405",12863,0
"406",12864,0
"407",12865,0
"408",12866,0
"409",12867,0
"410",12868,0
"411",12871,0
"412",12872,0
"413",12873,0
"414",12875,0
"415",12876,0
"416",12877,0
"417",12878,0
"418",12879,0
"419",12881,0
"420",12882,0
"421",12883,0
"422",12884,0
"423",12885,0
"424",12886,0
"425",12888,0
"426",12890,0
"427",12891,0
"428",12893,0
"429",12895,0
"430",12897,0
"431",12901,0
"432",12902,0
"433",12904,0
"434",12906,0
"435",12909,0
"436",12910,1
"437",12912,1
"438",12913,1
"439",12915,0
"440",12916,0
"441",12917,0
"442",12919,0
"443",12920,0
"444",12921,0
"445",12922,0
"446",12923,0
"447",12924,0
"448",12925,0
"449",12928,0
"450",12929,0
"451",12930,0
"452",12931,1
"453",12933,0
"454",12935,0
"455",12936,0
"456",12937,0
"457",12938,0
"458",12939,0
"459",12940,0
"460",12942,0
"461",12944,0
"462",12945,0
"463",12947,0
"464",12948,0
"465",12949,0
"466",12950,0
"467",12951,0
"468",12952,0
"469",12953,0
"470",12955,0
"471",12956,0
"472",12957,1
"473",12962,0
"474",12963,0
"475",12965,0
"476",12966,0
"477",12967,0
"478",12968,0
"479",12970,0
"480",12971,0
"481",12974,0
"482",12976,0
"483",12977,0
"484",12980,0
"485",12981,0
"486",12982,0
"487",12984,0
"488",12985,0
"489",12987,0
"490",12988,0
"491",12989,1
"492",12990,0
"493",12991,0
"494",12993,0
"495",12994,0
"496",12995,0
"497",12997,1
"498",12999,0
"499",13000,0
"500",13001,1
"501",13002,0
"502",13003,0
"503",13004,1
"504",13005,0
"505",13006,0
"506",13008,0
"507",13011,0
"508",13012,0
"509",13013,1
"510",13014,0
"511",13015,0
"512",13016,0
"513",13017,0
"514",13018,0
"515",13021,0
"516",13023,0
"517",13026,0
"518",13027,0
"519",13028,0
"520",13029,0
"521",13030,0
"522",13032,0
"523",13033,0
"524",13034,0
"525",13035,0
"526",13037,0
"527",13038,0
"528",13040,0
"529",13043,0
"530",13044,0
"531",13045,0
"532",13046,0
"533",13047,0
"534",13048,0
"535",13049,0
"536",13050,0
"537",13052,0
"538",13055,0
"539",13058,0
"540",13059,0
"541",13060,0
"542",13061,0
"543",13062,0
"544",13064,0
"545",13065,0
"546",13066,0
"547",13067,0
"548",13068,0
"549",13069,1
"550",13070,0
"551",13072,0
"552",13075,0
"553",13077,0
"554",13078,0
"555",13079,0
"556",13080,0
"557",13081,0
"558",13082,0
"559",13083,0
"560",13085,0
"561",13089,0
"562",13090,0
"563",13091,0
"564",13092,0
"565",13093,0
"566",13094,0
"567",13095,0
"568",13097,0
"569",13098,1
"570",13099,0
"571",13101,0
"572",13102,0
"573",13103,0
"574",13104,0
"575",13106,0
"576",13107,0
"577",13108,0
"578",13109,0
"579",13110,0
"580",13113,0
"581",13115,0
"582",13116,0
"583",13117,0
"584",13118,0
"585",13120,0
"586",13121,0
"587",13122,0
"588",13124,0
"589",13126,0
"590",13127,0
"591",13130,0
"592",13131,0
"593",13132,0
"594",13133,0
"595",13134,0
"596",13136,0
"597",13137,0
"598",13138,0
"599",13139,0
"600",13140,0
"601",13141,0
"602",13142,0
"603",13144,0
"604",13145,0
"605",13146,0
"606",13147,0
"607",13148,0
"608",13149,0
"609",13151,0
"610",13153,0
"611",13155,0
"612",13157,0
"613",13158,0
"614",13159,0
"615",13160,0
"616",13161,0
"617",13162,0
"618",13165,0
"619",13166,0
"620",13167,0
"621",13168,0
"622",13169,0
"623",13170,0
"624",13171,0
"625",13173,0
"626",13174,0
"627",13176,0
"628",13177,0
"629",13178,0
"630",13182,0
"631",13183,1
"632",13184,0
"633",13185,0
"634",13186,0
"635",13187,0
"636",13188,0
"637",13189,0
"638",13192,0
"639",13193,0
"640",13194,0
"641",13196,0
"642",13198,0
"643",13199,0
"644",13200,0
"645",13203,0
"646",13207,0
"647",13208,0
"648",13209,0
"649",13210,0
"650",13211,0
"651",13212,0
"652",13213,0
"653",13216,0
"654",13217,0
"655",13218,0
"656",13220,0
"657",13221,0
"658",13223,0
"659",13224,0
"660",13225,1
"661",13226,0
"662",13227,0
"663",13228,0
"664",13229,0
"665",13230,0
"666",13232,0
"667",13233,0
"668",13235,0
"669",13236,0
"670",13238,0
"671",13239,0
"672",13240,0
"673",13242,0
"674",13243,0
"675",13244,0
"676",13245,0
"677",13246,0
"678",13247,0
"679",13248,0
"680",13249,0
"681",13253,0
"682",13255,0
"683",13258,0
"684",13259,0
"685",13260,0
"686",13261,0
"687",13262,0
"688",13263,0
"689",13265,0
"690",13266,0
"691",13267,0
"692",13268,0
"693",13269,1
"694",13270,0
"695",13271,0
"696",13272,0
"697",13273,0
"698",13276,0
"699",13277,0
"700",13278,0
"701",13279,0
"702",13280,0
"703",13282,0
"704",13283,0
"705",13284,0
"706",13285,0
"707",13291,0
"708",13292,0
"709",13294,0
"710",13295,0
"711",13296,0
"712",13297,1
"713",13298,0
"714",13299,0
"715",13300,0
"716",13301,0
"717",13302,0
"718",13304,0
"719",13305,0
"720",13307,0
"721",13308,0
"722",13309,0
"723",13310,0
"724",13311,0
"725",13313,0
"726",13314,0
"727",13316,0
"728",13317,0
"729",13318,0
"730",13319,0
"731",13320,0
"732",13321,0
"733",13322,0
"734",13323,0
"735",13324,0
"736",13325,0
"737",13327,0
"738",13328,0
"739",13329,0
"740",13330,0
"741",13332,0
"742",13334,0
"743",13336,0
"744",13338,0
"745",13339,0
"746",13340,0
"747",13341,0
"748",13343,0
"749",13344,0
"750",13345,0
"751",13347,0
"752",13348,0
"753",13349,0
"754",13350,0
"755",13351,0
"756",13352,0
"757",13354,0
"758",13355,0
"759",13356,0
"760",13357,0
"761",13358,0
"762",13359,0
"763",13362,0
"764",13363,0
"765",13364,0
"766",13365,0
"767",13366,0
"768",13368,0
"769",13369,0
"770",13370,0
"771",13372,0
"772",13373,0
"773",13375,0
"774",13376,0
"775",13379,0
"776",13381,0
"777",13382,0
"778",13384,0
"779",13385,0
"780",13388,0
"781",13389,1
"782",13390,0
"783",13391,0
"784",13394,1
"785",13395,0
"786",13396,0
"787",13397,0
"788",13398,0
"789",13402,0
"790",13403,0
"791",13404,0
"792",13405,0
"793",13408,0
"794",13410,0
"795",13411,0
"796",13414,0
"797",13416,0
"798",13417,0
"799",13418,0
"800",13419,0
"801",13420,0
"802",13421,0
"803",13422,0
"804",13425,0
"805",13426,0
"806",13427,0
"807",13428,0
"808",13429,0
"809",13430,0
"810",13431,0
"811",13434,0
"812",13435,1
"813",13436,0
"814",13437,0
"815",13439,0
"816",13441,0
"817",13447,0
"818",13448,0
"819",13449,0
"820",13450,0
"821",13451,0
"822",13453,0
"823",13455,0
"824",13456,0
"825",13458,1
"826",13460,0
"827",13461,0
"828",13462,0
"829",13464,0
"830",13466,0
"831",13467,0
"832",13468,0
"833",13470,0
"834",13471,1
"835",13473,0
"836",13474,0
"837",13475,0
"838",13476,0
"839",13477,0
"840",13479,0
"841",13481,0
"842",13482,0
"843",13483,0
"844",13484,0
"845",13485,0
"846",13486,0
"847",13487,0
"848",13488,0
"849",13489,0
"850",13491,0
"851",13492,0
"852",13493,0
"853",13494,0
"854",13495,1
"855",13496,0
"856",13497,0
"857",13499,0
"858",13500,0
"859",13501,0
"860",13502,0
"861",13503,0
"862",13504,0
"863",13505,0
"864",13506,0
"865",13507,0
"866",13508,0
"867",13509,0
"868",13510,0
"869",13512,0
"870",13513,0
"871",13514,0
"872",13515,0
"873",13516,0
"874",13517,0
"875",13518,0
"876",13519,0
"877",13520,0
"878",13521,0
"879",13522,0
"880",13523,0
"881",13524,0
"882",13525,0
"883",13527,0
"884",13529,0
"885",13531,0
"886",13532,0
"887",13533,0
"888",13534,1
"889",13536,1
"890",13538,0
"891",13539,0
"892",13544,0
"893",13546,0
"894",13548,0
"895",13549,0
"896",13551,0
"897",13552,0
"898",13555,0
"899",13557,0
"900",13558,0
"901",13560,0
"902",13561,0
"903",13562,0
"904",13563,0
"905",13564,0
"906",13565,0
"907",13566,0
"908",13568,0
"909",13569,0
"910",13570,0
"911",13571,0
"912",13572,0
"913",13573,0
"914",13575,0
"915",13576,0
"916",13577,0
"917",13579,0
"918",13581,0
"919",13583,0
"920",13584,0
"921",13587,0
"922",13588,0
"923",13589,0
"924",13590,0
"925",13591,0
"926",13592,0
"927",13593,0
"928",13594,0
"929",13596,0
"930",13598,0
"931",13599,0
"932",13600,0
"933",13601,0
"934",13602,0
"935",13603,0
"936",13606,0
"937",13607,0
"938",13610,1
"939",13611,0
"940",13614,0
"941",13615,0
"942",13617,0
"943",13618,0
"944",13621,0
"945",13623,0
"946",13626,0
"947",13627,0
"948",13629,0
"949",13630,0
"950",13631,0
"951",13632,0
"952",13634,0
"953",13635,0
"954",13636,0
"955",13637,0
"956",13638,0
"957",13639,0
"958",13642,0
"959",13643,0
"960",13644,0
"961",13645,0
"962",13647,0
"963",13649,0
"964",13650,0
"965",13651,0
"966",13652,0
"967",13654,0
"968",13655,0
"969",13656,0
"970",13657,0
"971",13658,0
"972",13659,0
"973",13662,0
"974",13663,0
"975",13666,0
"976",13667,0
"977",13668,0
"978",13669,0
"979",13670,0
"980",13672,0
"981",13673,0
"982",13675,0
"983",13678,0
"984",13680,0
"985",13681,0
"986",13682,0
"987",13684,0
"988",13685,0
"989",13686,0
"990",13689,0
"991",13690,0
"992",13692,0
"993",13694,1
"994",13695,0
"995",13697,0
"996",13699,0
"997",13700,0
"998",13703,0
"999",13704,1
"1000",13705,0
"1001",13706,0
"1002",13707,0
"1003",13708,0
"1004",13709,1
"1005",13710,0
"1006",13711,0
"1007",13712,0
"1008",13715,0
"1009",13716,0
"1010",13717,0
"1011",13718,0
"1012",13719,0
"1013",13720,0
"1014",13721,0
"1015",13722,0
"1016",13723,0
"1017",13725,0
"1018",13726,0
"1019",13727,0
"1020",13728,0
"1021",13730,0
"1022",13731,0
"1023",13732,0
"1024",13735,0
"1025",13736,0
"1026",13737,0
"1027",13739,0
"1028",13740,0
"1029",13741,0
"1030",13742,0
"1031",13743,1
"1032",13744,0
"1033",13745,0
"1034",13747,0
"1035",13748,0
"1036",13750,0
"1037",13751,0
"1038",13752,0
"1039",13753,0
"1040",13754,0
"1041",13755,0
"1042",13756,0
"1043",13758,0
"1044",13759,0
"1045",13760,0
"1046",13761,0
"1047",13762,0
"1048",13763,0
"1049",13764,0
"1050",13767,0
"1051",13769,0
"1052",13771,0
"1053",13772,0
"1054",13774,0
"1055",13777,1
"1056",13778,0
"1057",13780,0
"1058",13781,0
"1059",13782,0
"1060",13784,0
"1061",13786,0
"1062",13787,0
"1063",13790,0
"1064",13791,0
"1065",13792,0
"1066",13798,0
"1067",13799,0
"1068",13800,0
"1069",13801,0
"1070",13802,0
"1071",13803,0
"1072",13804,0
"1073",13805,0
"1074",13806,0
"1075",13807,0
"1076",13808,0
"1077",13809,0
"1078",13810,0
"1079",13811,0
"1080",13812,0
"1081",13813,0
"1082",13814,0
"1083",13815,0
"1084",13816,0
"1085",13817,0
"1086",13819,0
"1087",13821,0
"1088",13822,0
"1089",13823,0
"1090",13824,0
"1091",13826,0
"1092",13827,0
"1093",13828,0
"1094",13831,0
"1095",13832,0
"1096",13833,0
"1097",13835,0
"1098",13837,0
"1099",13838,0
"1100",13841,0
"1101",13842,0
"1102",13844,0
"1103",13845,0
"1104",13846,0
"1105",13848,0
"1106",13849,0
"1107",13850,0
"1108",13851,0
"1109",13853,0
"1110",13854,0
"1111",13856,0
"1112",13858,0
"1113",13859,0
"1114",13860,0
"1115",13862,0
"1116",13863,0
"1117",13865,0
"1118",13866,0
"1119",13867,0
"1120",13868,0
"1121",13869,0
"1122",13870,0
"1123",13871,0
"1124",13873,0
"1125",13874,0
"1126",13875,0
"1127",13876,0
"1128",13877,0
"1129",13878,0
"1130",13880,0
"1131",13881,1
"1132",13882,0
"1133",13883,1
"1134",13884,0
"1135",13885,0
"1136",13886,0
"1137",13887,0
"1138",13888,0
"1139",13889,0
"1140",13890,1
"1141",13892,0
"1142",13893,0
"1143",13894,0
"1144",13895,0
"1145",13897,0
"1146",13898,0
"1147",13899,0
"1148",13900,0
"1149",13901,0
"1150",13904,0
"1151",13908,0
"1152",13911,0
"1153",13914,0
"1154",13917,0
"1155",13918,0
"1156",13919,0
"1157",13922,0
"1158",13923,0
"1159",13924,0
"1160",13925,0
"1161",13926,0
"1162",13927,0
"1163",13928,0
"1164",13929,0
"1165",13930,0
"1166",13931,0
"1167",13932,0
"1168",13933,0
"1169",13934,0
"1170",13936,0
"1171",13937,0
"1172",13938,0
"1173",13939,0
"1174",13940,0
"1175",13941,0
"1176",13946,0
"1177",13947,0
"1178",13948,0
"1179",13949,0
"1180",13950,0
"1181",13951,0
"1182",13952,0
"1183",13953,0
"1184",13954,0
"1185",13955,0
"1186",13956,0
"1187",13959,0
"1188",13960,0
"1189",13962,0
"1190",13963,0
"1191",13967,0
"1192",13969,0
"1193",13971,0
"1194",13972,0
"1195",13973,0
"1196",13974,0
"1197",13975,0
"1198",13976,0
"1199",13978,0
"1200",13979,0
"1201",13980,0
"1202",13982,0
"1203",13983,0
"1204",13984,0
"1205",13985,1
"1206",13986,0
"1207",13988,0
"1208",13989,0
"1209",13990,0
"1210",13991,0
"1211",13992,0
"1212",13993,0
"1213",13994,0
"1214",13995,0
"1215",13999,0
"1216",14000,0
"1217",14001,0
"1218",14002,0
"1219",14004,0
"1220",14005,1
"1221",14006,0
"1222",14009,0
"1223",14012,0
"1224",14013,0
"1225",14014,0
"1226",14015,0
"1227",14016,0
"1228",14019,0
"1229",14020,0
"1230",14021,0
"1231",14022,0
"1232",14023,0
"1233",14024,0
"1234",14027,0
"1235",14029,0
"1236",14030,0
"1237",14031,1
"1238",14032,0
"1239",14034,0
"1240",14035,0
"1241",14036,0
"1242",14037,0
"1243",14038,0
"1244",14039,0
"1245",14040,0
"1246",14041,0
"1247",14044,0
"1248",14045,0
"1249",14046,0
"1250",14047,0
"1251",14048,0
"1252",14049,0
"1253",14050,0
"1254",14051,0
"1255",14052,0
"1256",14053,0
"1257",14054,0
"1258",14055,0
"1259",14056,0
"1260",14057,0
"1261",14059,0
"1262",14060,1
"1263",14062,1
"1264",14064,0
"1265",14066,0
"1266",14067,0
"1267",14068,0
"1268",14071,0
"1269",14073,0
"1270",14075,0
"1271",14076,0
"1272",14077,0
"1273",14078,0
"1274",14079,0
"1275",14080,0
"1276",14081,0
"1277",14082,0
"1278",14083,0
"1279",14085,1
"1280",14087,0
"1281",14088,0
"1282",14089,0
"1283",14090,0
"1284",14092,1
"1285",14093,0
"1286",14096,1
"1287",14098,0
"1288",14099,0
"1289",14100,0
"1290",14101,0
"1291",14102,0
"1292",14104,0
"1293",14105,0
"1294",14107,0
"1295",14108,0
"1296",14109,0
"1297",14110,1
"1298",14111,0
"1299",14112,0
"1300",14113,0
"1301",14114,0
"1302",14116,0
"1303",14117,0
"1304",14121,0
"1305",14124,0
"1306",14125,0
"1307",14126,0
"1308",14127,0
"1309",14128,0
"1310",14129,0
"1311",14130,0
"1312",14132,0
"1313",14133,0
"1314",14135,0
"1315",14138,0
"1316",14139,0
"1317",14140,0
"1318",14141,0
"1319",14142,0
"1320",14143,0
"1321",14145,0
"1322",14146,0
"1323",14147,0
"1324",14148,0
"1325",14149,0
"1326",14150,0
"1327",14152,0
"1328",14154,0
"1329",14155,0
"1330",14156,1
"1331",14157,0
"1332",14158,0
"1333",14159,0
"1334",14161,0
"1335",14162,0
"1336",14163,0
"1337",14164,0
"1338",14165,0
"1339",14167,0
"1340",14171,0
"1341",14173,0
"1342",14174,0
"1343",14175,0
"1344",14176,0
"1345",14177,0
"1346",14178,0
"1347",14179,0
"1348",14180,0
"1349",14184,0
"1350",14185,0
"1351",14188,0
"1352",14189,0
"1353",14191,1
"1354",14193,0
"1355",14194,1
"1356",14195,0
"1357",14196,0
"1358",14198,0
"1359",14199,0
"1360",14201,0
"1361",14204,0
"1362",14205,0
"1363",14206,0
"1364",14208,0
"1365",14209,0
"1366",14210,0
"1367",14211,0
"1368",14212,0
"1369",14214,0
"1370",14215,1
"1371",14216,0
"1372",14217,1
"1373",14218,0
"1374",14219,0
"1375",14220,0
"1376",14221,0
"1377",14222,0
"1378",14223,0
"1379",14224,0
"1380",14226,0
"1381",14227,0
"1382",14229,0
"1383",14231,0
"1384",14232,0
"1385",14233,0
"1386",14234,0
"1387",14235,0
"1388",14236,0
"1389",14237,0
"1390",14238,0
"1391",14239,0
"1392",14240,0
"1393",14241,0
"1394",14242,0
"1395",14243,1
"1396",14245,0
"1397",14246,0
"1398",14247,0
"1399",14248,0
"1400",14250,0
"1401",14251,0
"1402",14256,0
"1403",14257,0
"1404",14258,0
"1405",14259,0
"1406",14261,0
"1407",14262,0
"1408",14264,0
"1409",14265,0
"1410",14267,0
"1411",14270,0
"1412",14271,0
"1413",14272,0
"1414",14273,0
"1415",14276,0
"1416",14277,0
"1417",14280,0
"1418",14282,0
"1419",14284,0
"1420",14285,0
"1421",14286,0
"1422",14287,0
"1423",14288,0
"1424",14289,0
"1425",14290,0
"1426",14291,0
"1427",14292,0
"1428",14293,0
"1429",14295,0
"1430",14297,0
"1431",14298,1
"1432",14299,1
"1433",14300,0
"1434",14301,0
"1435",14304,0
"1436",14305,0
"1437",14306,0
"1438",14307,0
"1439",14309,0
"1440",14311,0
"1441",14312,0
"1442",14314,0
"1443",14315,0
"1444",14317,0
"1445",14320,0
"1446",14321,0
"1447",14323,0
"1448",14326,0
"1449",14327,0
"1450",14329,0
"1451",14331,0
"1452",14332,0
"1453",14333,0
"1454",14334,0
"1455",14335,0
"1456",14336,0
"1457",14338,0
"1458",14339,0
"1459",14340,0
"1460",14341,0
"1461",14342,0
"1462",14344,0
"1463",14345,0
"1464",14346,0
"1465",14348,0
"1466",14349,0
"1467",14350,0
"1468",14351,0
"1469",14352,0
"1470",14353,0
"1471",14354,0
"1472",14355,0
"1473",14356,0
"1474",14357,0
"1475",14359,0
"1476",14360,0
"1477",14362,0
"1478",14364,0
"1479",14367,1
"1480",14368,0
"1481",14371,0
"1482",14373,0
"1483",14375,0
"1484",14377,0
"1485",14379,0
"1486",14381,0
"1487",14382,0
"1488",14383,0
"1489",14385,0
"1490",14386,0
"1491",14387,0
"1492",14388,0
"1493",14389,0
"1494",14390,0
"1495",14393,0
"1496",14395,0
"1497",14396,0
"1498",14397,0
"1499",14400,0
"1500",14401,1
"1501",14403,0
"1502",14404,0
"1503",14406,0
"1504",14407,0
"1505",14408,0
"1506",14409,0
"1507",14410,0
"1508",14411,0
"1509",14412,0
"1510",14413,0
"1511",14414,0
"1512",14415,0
"1513",14416,0
"1514",14418,0
"1515",14419,0
"1516",14420,0
"1517",14421,0
"1518",14422,1
"1519",14423,0
"1520",14424,0
"1521",14426,0
"1522",14427,0
"1523",14428,0
"1524",14431,0
"1525",14432,1
"1526",14434,0
"1527",14436,0
"1528",14437,0
"1529",14438,0
"1530",14439,0
"1531",14440,0
"1532",14441,1
"1533",14442,0
"1534",14443,0
"1535",14446,0
"1536",14447,0
"1537",14448,0
"1538",14449,0
"1539",14450,0
"1540",14451,0
"1541",14452,0
"1542",14453,0
"1543",14456,1
"1544",14457,0
"1545",14459,0
"1546",14460,0
"1547",14461,0
"1548",14462,0
"1549",14463,0
"1550",14465,0
"1551",14466,0
"1552",14467,0
"1553",14470,0
"1554",14472,0
"1555",14473,0
"1556",14474,0
"1557",14475,0
"1558",14476,0
"1559",14477,0
"1560",14479,0
"1561",14480,0
"1562",14481,0
"1563",14482,0
"1564",14483,0
"1565",14484,0
"1566",14485,0
"1567",14487,0
"1568",14488,0
"1569",14489,0
"1570",14491,0
"1571",14493,0
"1572",14494,0
"1573",14495,0
"1574",14496,0
"1575",14497,0
"1576",14498,0
"1577",14499,0
"1578",14500,0
"1579",14501,0
"1580",14502,0
"1581",14503,1
"1582",14504,0
"1583",14505,0
"1584",14506,0
"1585",14507,0
"1586",14508,0
"1587",14511,0
"1588",14512,0
"1589",14513,0
"1590",14514,0
"1591",14515,0
"1592",14517,0
"1593",14518,0
"1594",14520,0
"1595",14522,0
"1596",14523,0
"1597",14524,0
"1598",14525,0
"1599",14527,0
"1600",14528,0
"1601",14529,0
"1602",14530,0
"1603",14532,0
"1604",14533,0
"1605",14534,0
"1606",14535,0
"1607",14536,0
"1608",14537,0
"1609",14538,0
"1610",14539,0
"1611",14540,0
"1612",14541,0
"1613",14542,0
"1614",14543,0
"1615",14544,0
"1616",14546,0
"1617",14547,1
"1618",14548,0
"1619",14549,0
"1620",14550,0
"1621",14551,0
"1622",14552,0
"1623",14553,0
"1624",14554,0
"1625",14555,0
"1626",14557,0
"1627",14560,0
"1628",14561,0
"1629",14562,0
"1630",14565,0
"1631",14566,0
"1632",14567,0
"1633",14569,0
"1634",14570,0
"1635",14572,0
"1636",14573,0
"1637",14576,0
"1638",14577,0
"1639",14578,0
"1640",14581,0
"1641",14582,0
"1642",14583,0
"1643",14584,0
"1644",14585,0
"1645",14586,0
"1646",14587,0
"1647",14589,0
"1648",14591,0
"1649",14592,0
"1650",14593,0
"1651",14594,0
"1652",14595,0
"1653",14597,0
"1654",14598,0
"1655",14600,0
"1656",14601,0
"1657",14603,0
"1658",14606,0
"1659",14607,0
"1660",14608,0
"1661",14616,0
"1662",14618,0
"1663",14619,0
"1664",14620,0
